	at org.springframework.mail.javamail.JavaMailSenderImpl.testConnection(JavaMailSenderImpl.java:382)
	at org.springframework.boot.actuate.health.MailHealthIndicator.doHealthCheck(MailHealthIndicator.java:40)
	at org.springframework.boot.actuate.health.AbstractHealthIndicator.health(AbstractHealthIndicator.java:43)
	at org.springframework.boot.actuate.health.CompositeHealthIndicator.health(CompositeHealthIndicator.java:68)
	at org.springframework.boot.actuate.endpoint.HealthEndpoint.invoke(HealthEndpoint.java:85)
	at org.springframework.boot.actuate.endpoint.HealthEndpoint.invoke(HealthEndpoint.java:35)
	at org.springframework.boot.actuate.endpoint.jmx.DataEndpointMBean.getData(DataEndpointMBean.java:46)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at sun.reflect.misc.Trampoline.invoke(MethodUtil.java:71)
	at sun.reflect.GeneratedMethodAccessor96.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at sun.reflect.misc.MethodUtil.invoke(MethodUtil.java:275)
	at javax.management.modelmbean.RequiredModelMBean$4.run(RequiredModelMBean.java:1252)
	at java.security.AccessController.doPrivileged(Native Method)
	at java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege(ProtectionDomain.java:80)
	at javax.management.modelmbean.RequiredModelMBean.invokeMethod(RequiredModelMBean.java:1246)
	at javax.management.modelmbean.RequiredModelMBean.invoke(RequiredModelMBean.java:1085)
	at org.springframework.jmx.export.SpringModelMBean.invoke(SpringModelMBean.java:90)
	at javax.management.modelmbean.RequiredModelMBean.getAttribute(RequiredModelMBean.java:1562)
	at org.springframework.jmx.export.SpringModelMBean.getAttribute(SpringModelMBean.java:109)
	at com.sun.jmx.interceptor.DefaultMBeanServerInterceptor.getAttribute(DefaultMBeanServerInterceptor.java:647)
	at com.sun.jmx.mbeanserver.JmxMBeanServer.getAttribute(JmxMBeanServer.java:678)
	at javax.management.remote.rmi.RMIConnectionImpl.doOperation(RMIConnectionImpl.java:1445)
	at javax.management.remote.rmi.RMIConnectionImpl.access$300(RMIConnectionImpl.java:76)
	at javax.management.remote.rmi.RMIConnectionImpl$PrivilegedOperation.run(RMIConnectionImpl.java:1309)
	at javax.management.remote.rmi.RMIConnectionImpl.doPrivilegedOperation(RMIConnectionImpl.java:1401)
	at javax.management.remote.rmi.RMIConnectionImpl.getAttribute(RMIConnectionImpl.java:639)
	at sun.reflect.GeneratedMethodAccessor44.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at sun.rmi.server.UnicastServerRef.dispatch(UnicastServerRef.java:346)
	at sun.rmi.transport.Transport$1.run(Transport.java:200)
	at sun.rmi.transport.Transport$1.run(Transport.java:197)
	at java.security.AccessController.doPrivileged(Native Method)
	at sun.rmi.transport.Transport.serviceCall(Transport.java:196)
	at sun.rmi.transport.tcp.TCPTransport.handleMessages(TCPTransport.java:568)
	at sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.run0(TCPTransport.java:826)
	at sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.lambda$run$0(TCPTransport.java:683)
	at java.security.AccessController.doPrivileged(Native Method)
	at sun.rmi.transport.tcp.TCPTransport$ConnectionHandler.run(TCPTransport.java:682)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617)
	at java.lang.Thread.run(Thread.java:748)
Caused by: java.net.ConnectException: Connection refused: connect
	at java.net.DualStackPlainSocketImpl.connect0(Native Method)
	at java.net.DualStackPlainSocketImpl.socketConnect(DualStackPlainSocketImpl.java:79)
	at java.net.AbstractPlainSocketImpl.doConnect(AbstractPlainSocketImpl.java:350)
	at java.net.AbstractPlainSocketImpl.connectToAddress(AbstractPlainSocketImpl.java:206)
	at java.net.AbstractPlainSocketImpl.connect(AbstractPlainSocketImpl.java:188)
	at java.net.PlainSocketImpl.connect(PlainSocketImpl.java:172)
	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:392)
	at java.net.Socket.connect(Socket.java:589)
	at java.net.Socket.connect(Socket.java:538)
	at com.sun.mail.util.SocketFetcher.createSocket(SocketFetcher.java:331)
	at com.sun.mail.util.SocketFetcher.getSocket(SocketFetcher.java:238)
	at com.sun.mail.smtp.SMTPTransport.openServer(SMTPTransport.java:2084)
	... 50 common frames omitted
18:35:20.169 [RMI TCP Connection(1)-192.168.50.1] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:2, serverValue:4}] to 127.0.0.1:27017
18:36:18.175 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:37:18.176 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:38:18.176 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:38:26.268 [qtp1429007847-37] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务SERVICE-EXCHANGE-TRADE
192.168.100.1:6005 
ip: 192.168.100.1进行注册
18:38:26.287 [qtp1429007847-37] ERROR c.bizzan.bitrade.listenConfig.EurekaStateListener -  【cloud】 EurekaStateListener 邮件推送异常：Illegal address
18:38:26.305 [qtp1429007847-37] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance SERVICE-EXCHANGE-TRADE/192.168.100.1:service-exchange-trade:6005 with status UP (replication=false)
18:38:26.973 [qtp1429007847-38] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance SERVICE-EXCHANGE-TRADE/192.168.100.1:service-exchange-trade:6005 with status UP (replication=true)
18:38:56.091 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:38:56.605 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:39:18.176 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:39:26.102 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:39:26.610 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:39:56.106 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:39:56.615 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:40:06.195 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务BITRADE-MARKET
192.168.100.1:6004 
ip: 192.168.100.1进行注册
18:40:06.195 [qtp1429007847-43] ERROR c.bizzan.bitrade.listenConfig.EurekaStateListener -  【cloud】 EurekaStateListener 邮件推送异常：Illegal address
18:40:06.196 [qtp1429007847-43] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance BITRADE-MARKET/192.168.100.1:bitrade-market:6004 with status UP (replication=false)
18:40:06.704 [qtp1429007847-38] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance BITRADE-MARKET/192.168.100.1:bitrade-market:6004 with status UP (replication=true)
18:40:18.177 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:40:26.114 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:40:26.653 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:40:36.125 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:40:36.636 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:40:56.129 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:40:56.646 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:41:06.131 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:41:06.641 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:41:18.178 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:41:26.150 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:41:26.658 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:41:35.954 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务UC
192.168.100.1:6001 
ip: 192.168.100.1进行注册
18:41:35.955 [qtp1429007847-44] ERROR c.bizzan.bitrade.listenConfig.EurekaStateListener -  【cloud】 EurekaStateListener 邮件推送异常：Illegal address
18:41:35.955 [qtp1429007847-44] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance UC/192.168.100.1:uc:6001 with status UP (replication=false)
18:41:36.137 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:41:36.470 [qtp1429007847-44] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance UC/192.168.100.1:uc:6001 with status UP (replication=true)
18:41:36.471 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:41:56.156 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:41:56.664 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:42:05.873 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:42:06.144 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:42:06.382 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:42:06.382 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:42:18.179 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:42:26.162 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:42:26.673 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:42:35.879 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:42:36.148 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:42:36.393 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:42:36.394 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:42:38.973 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务COLLEGE-API
192.168.100.1:6002 
ip: 192.168.100.1进行注册
18:42:38.973 [qtp1429007847-44] ERROR c.bizzan.bitrade.listenConfig.EurekaStateListener -  【cloud】 EurekaStateListener 邮件推送异常：Illegal address
18:42:38.974 [qtp1429007847-44] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance COLLEGE-API/192.168.100.1:college-api:6002 with status UP (replication=false)
18:42:39.484 [qtp1429007847-38] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Registered instance COLLEGE-API/192.168.100.1:college-api:6002 with status UP (replication=true)
18:42:56.173 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:42:56.682 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:43:05.888 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:43:06.153 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:43:06.398 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:43:06.398 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:43:08.927 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:43:09.435 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:43:18.179 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:43:26.178 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:43:26.686 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:43:35.896 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:43:36.158 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:43:36.405 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:43:36.406 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:43:38.932 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:43:39.440 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:43:56.185 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:43:56.708 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:44:05.901 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:44:06.163 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:44:06.431 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:44:06.432 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:44:08.936 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:44:09.448 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:44:18.180 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:44:26.216 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:44:26.725 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:44:35.909 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:44:36.169 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:44:36.415 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:44:36.416 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:44:38.941 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:44:39.462 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:44:56.246 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:44:57.175 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:45:05.914 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:45:06.173 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:45:06.423 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:45:06.423 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:45:08.955 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:45:09.463 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:45:18.180 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:45:26.251 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:45:26.760 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:45:35.940 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:45:36.178 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:45:36.448 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:45:36.449 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:45:38.961 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:45:39.473 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:45:56.261 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:45:56.770 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:46:05.945 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:46:06.189 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:46:06.455 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:46:06.456 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:46:08.967 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:46:09.476 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:46:18.181 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:46:26.267 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:46:26.775 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:46:35.950 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:46:36.193 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:46:36.458 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:46:36.459 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:46:38.973 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:46:39.482 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:46:56.272 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:46:56.781 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:47:05.955 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:47:06.197 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:47:06.464 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:47:06.465 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:47:08.979 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:47:09.486 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:college-api:6002  COLLEGE-API进行续约
18:47:18.182 [Eureka-EvictionTimer] INFO  c.netflix.eureka.registry.AbstractInstanceRegistry - Running the evict task with compensationTime 0ms
18:47:26.278 [qtp1429007847-43] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:47:26.792 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:service-exchange-trade:6005  SERVICE-EXCHANGE-TRADE进行续约
18:47:35.961 [qtp1429007847-44] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
18:47:36.203 [qtp1429007847-38] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:bitrade-market:6004  BITRADE-MARKET进行续约
18:47:36.478 [qtp1429007847-41] INFO  c.bizzan.bitrade.listenConfig.EurekaStateListener - 服务192.168.100.1:uc:6001  UC进行续约
